score;completeness;rescuebot_action;rescuebot_location;chris_action;chris_location;world_nr;tick_nr
0;0.0;RemoveObject;(15, 6);;(20, 12);1;511
0;0.0;RemoveObject;(15, 6);;(20, 12);1;512
0;0.0;RemoveObject;(15, 6);;(20, 12);1;513
0;0.0;RemoveObject;(15, 6);;(20, 12);1;514
0;0.0;RemoveObject;(15, 6);;(20, 12);1;515
0;0.0;RemoveObject;(15, 6);;(20, 12);1;516
0;0.0;RemoveObject;(15, 6);;(20, 12);1;517
0;0.0;RemoveObject;(15, 6);;(20, 12);1;518
0;0.0;RemoveObject;(15, 6);;(20, 12);1;519
0;0.0;RemoveObject;(15, 6);;(20, 12);1;520
0;0.0;RemoveObject;(15, 6);;(20, 12);1;521
0;0.0;RemoveObject;(15, 6);;(20, 12);1;522
0;0.0;RemoveObject;(15, 6);;(20, 12);1;523
0;0.0;RemoveObject;(15, 6);;(20, 12);1;524
0;0.0;RemoveObject;(15, 6);;(20, 12);1;525
0;0.0;RemoveObject;(15, 6);;(20, 12);1;526
0;0.0;RemoveObject;(15, 6);;(20, 12);1;527
0;0.0;RemoveObject;(15, 6);;(20, 12);1;528
0;0.0;RemoveObject;(15, 6);;(20, 12);1;529
0;0.0;RemoveObject;(15, 6);;(20, 12);1;530
0;0.0;RemoveObject;(15, 6);;(20, 12);1;531
0;0.0;RemoveObject;(15, 6);;(20, 12);1;532
0;0.0;RemoveObject;(15, 6);;(20, 12);1;533
0;0.0;RemoveObject;(15, 6);;(20, 12);1;534
0;0.0;RemoveObject;(15, 6);;(20, 12);1;535
0;0.0;RemoveObject;(15, 6);;(20, 12);1;536
0;0.0;RemoveObject;(15, 6);;(20, 12);1;537
0;0.0;RemoveObject;(15, 6);;(20, 12);1;538
0;0.0;RemoveObject;(15, 6);;(20, 12);1;539
0;0.0;RemoveObject;(15, 6);;(20, 12);1;540
0;0.0;RemoveObject;(15, 6);;(20, 12);1;541
0;0.0;RemoveObject;(15, 6);;(20, 12);1;542
0;0.0;RemoveObject;(15, 6);;(20, 12);1;543
0;0.0;RemoveObject;(15, 6);;(20, 12);1;544
0;0.0;RemoveObject;(15, 6);;(20, 12);1;545
0;0.0;RemoveObject;(15, 6);;(20, 12);1;546
0;0.0;RemoveObject;(15, 6);;(20, 12);1;547
0;0.0;RemoveObject;(15, 6);;(20, 12);1;548
0;0.0;RemoveObject;(15, 6);;(20, 12);1;549
0;0.0;RemoveObject;(15, 6);;(20, 12);1;550
0;0.0;RemoveObject;(15, 6);;(20, 12);1;551
0;0.0;RemoveObject;(15, 6);;(20, 12);1;552
0;0.0;RemoveObject;(15, 6);;(20, 12);1;553
0;0.0;MoveSouth;(15, 6);;(20, 12);1;554
0;0.0;MoveSouth;(15, 6);;(20, 12);1;555
0;0.0;MoveSouth;(15, 6);;(20, 12);1;556
0;0.0;MoveSouth;(15, 6);;(20, 12);1;557
0;0.0;MoveSouth;(15, 6);;(20, 12);1;558
0;0.0;MoveSouth;(15, 6);;(20, 12);1;559
0;0.0;MoveSouth;(15, 6);;(20, 12);1;560
0;0.0;MoveSouth;(15, 6);;(20, 12);1;561
0;0.0;MoveSouth;(15, 7);;(20, 12);1;562
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;563
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;564
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;565
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;566
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;567
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;568
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;569
0;0.0;MoveSouthWest;(15, 7);;(20, 12);1;570
0;0.0;MoveSouthWest;(14, 8);;(20, 12);1;571
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;572
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;573
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;574
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;575
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;576
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;577
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;578
0;0.0;MoveSouthEast;(14, 8);;(20, 12);1;579
0;0.0;MoveSouthEast;(15, 9);;(20, 12);1;580
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;581
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;582
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;583
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;584
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;585
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;586
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;587
0;0.0;MoveNorthWest;(15, 9);;(20, 12);1;588
0;0.0;MoveNorthWest;(14, 8);;(20, 12);1;589
0;0.0;CarryObject;(14, 8);;(20, 12);1;590
0;0.0;CarryObject;(14, 8);;(20, 12);1;591
0;0.0;CarryObject;(14, 8);;(20, 12);1;592
0;0.0;CarryObject;(14, 8);;(20, 12);1;593
0;0.0;CarryObject;(14, 8);;(20, 12);1;594
0;0.0;CarryObject;(14, 8);;(20, 12);1;595
0;0.0;CarryObject;(14, 8);;(20, 12);1;596
0;0.0;CarryObject;(14, 8);;(20, 12);1;597
0;0.0;CarryObject;(14, 8);;(20, 12);1;598
0;0.0;CarryObject;(14, 8);;(20, 12);1;599
0;0.0;CarryObject;(14, 8);;(20, 12);1;600
0;0.0;CarryObject;(14, 8);;(20, 12);1;601
0;0.0;CarryObject;(14, 8);;(20, 12);1;602
0;0.0;CarryObject;(14, 8);;(20, 12);1;603
0;0.0;CarryObject;(14, 8);;(20, 12);1;604
0;0.0;CarryObject;(14, 8);;(20, 12);1;605
0;0.0;CarryObject;(14, 8);;(20, 12);1;606
0;0.0;CarryObject;(14, 8);;(20, 12);1;607
0;0.0;CarryObject;(14, 8);;(20, 12);1;608
0;0.0;CarryObject;(14, 8);;(20, 12);1;609
0;0.0;CarryObject;(14, 8);;(20, 12);1;610
0;0.0;CarryObject;(14, 8);;(20, 12);1;611
0;0.0;CarryObject;(14, 8);;(20, 12);1;612
0;0.0;CarryObject;(14, 8);;(20, 12);1;613
0;0.0;CarryObject;(14, 8);;(20, 12);1;614
0;0.0;CarryObject;(14, 8);;(20, 12);1;615
0;0.0;CarryObject;(14, 8);;(20, 12);1;616
0;0.0;CarryObject;(14, 8);;(20, 12);1;617
0;0.0;CarryObject;(14, 8);;(20, 12);1;618
0;0.0;CarryObject;(14, 8);;(20, 12);1;619
0;0.0;CarryObject;(14, 8);;(20, 12);1;620
0;0.0;CarryObject;(14, 8);;(20, 12);1;621
0;0.0;CarryObject;(14, 8);;(20, 12);1;622
0;0.0;CarryObject;(14, 8);;(20, 12);1;623
0;0.0;CarryObject;(14, 8);;(20, 12);1;624
0;0.0;CarryObject;(14, 8);;(20, 12);1;625
0;0.0;CarryObject;(14, 8);;(20, 12);1;626
0;0.0;CarryObject;(14, 8);;(20, 12);1;627
0;0.0;CarryObject;(14, 8);;(20, 12);1;628
0;0.0;CarryObject;(14, 8);;(20, 12);1;629
0;0.0;CarryObject;(14, 8);;(20, 12);1;630
0;0.0;CarryObject;(14, 8);;(20, 12);1;631
0;0.0;CarryObject;(14, 8);;(20, 12);1;632
0;0.0;CarryObject;(14, 8);;(20, 12);1;633
0;0.0;CarryObject;(14, 8);;(20, 12);1;634
0;0.0;CarryObject;(14, 8);;(20, 12);1;635
0;0.0;CarryObject;(14, 8);;(20, 12);1;636
0;0.0;CarryObject;(14, 8);;(20, 12);1;637
0;0.0;CarryObject;(14, 8);;(20, 12);1;638
0;0.0;CarryObject;(14, 8);;(20, 12);1;639
0;0.0;CarryObject;(14, 8);;(20, 12);1;640
0;0.0;CarryObject;(14, 8);;(20, 12);1;641
0;0.0;CarryObject;(14, 8);;(20, 12);1;642
0;0.0;CarryObject;(14, 8);;(20, 12);1;643
0;0.0;CarryObject;(14, 8);;(20, 12);1;644
0;0.0;CarryObject;(14, 8);;(20, 12);1;645
0;0.0;CarryObject;(14, 8);;(20, 12);1;646
0;0.0;CarryObject;(14, 8);;(20, 12);1;647
0;0.0;CarryObject;(14, 8);;(20, 12);1;648
0;0.0;CarryObject;(14, 8);;(20, 12);1;649
0;0.0;CarryObject;(14, 8);;(20, 12);1;650
0;0.0;CarryObject;(14, 8);;(20, 12);1;651
0;0.0;CarryObject;(14, 8);;(20, 12);1;652
0;0.0;CarryObject;(14, 8);;(20, 12);1;653
0;0.0;CarryObject;(14, 8);;(20, 12);1;654
0;0.0;CarryObject;(14, 8);;(20, 12);1;655
0;0.0;CarryObject;(14, 8);;(20, 12);1;656
0;0.0;CarryObject;(14, 8);;(20, 12);1;657
0;0.0;CarryObject;(14, 8);;(20, 12);1;658
0;0.0;CarryObject;(14, 8);;(20, 12);1;659
0;0.0;CarryObject;(14, 8);;(20, 12);1;660
0;0.0;CarryObject;(14, 8);;(20, 12);1;661
0;0.0;CarryObject;(14, 8);;(20, 12);1;662
0;0.0;CarryObject;(14, 8);;(20, 12);1;663
0;0.0;CarryObject;(14, 8);;(20, 12);1;664
0;0.0;CarryObject;(14, 8);;(20, 12);1;665
0;0.0;CarryObject;(14, 8);;(20, 12);1;666
0;0.0;CarryObject;(14, 8);;(20, 12);1;667
0;0.0;CarryObject;(14, 8);;(20, 12);1;668
0;0.0;CarryObject;(14, 8);;(20, 12);1;669
0;0.0;CarryObject;(14, 8);;(20, 12);1;670
0;0.0;CarryObject;(14, 8);;(20, 12);1;671
0;0.0;CarryObject;(14, 8);;(20, 12);1;672
0;0.0;CarryObject;(14, 8);;(20, 12);1;673
0;0.0;CarryObject;(14, 8);;(20, 12);1;674
0;0.0;CarryObject;(14, 8);;(20, 12);1;675
0;0.0;CarryObject;(14, 8);;(20, 12);1;676
0;0.0;CarryObject;(14, 8);;(20, 12);1;677
0;0.0;CarryObject;(14, 8);;(20, 12);1;678
0;0.0;CarryObject;(14, 8);;(20, 12);1;679
0;0.0;CarryObject;(14, 8);;(20, 12);1;680
0;0.0;CarryObject;(14, 8);;(20, 12);1;681
0;0.0;CarryObject;(14, 8);;(20, 12);1;682
0;0.0;CarryObject;(14, 8);;(20, 12);1;683
0;0.0;CarryObject;(14, 8);;(20, 12);1;684
0;0.0;CarryObject;(14, 8);;(20, 12);1;685
0;0.0;CarryObject;(14, 8);;(20, 12);1;686
0;0.0;CarryObject;(14, 8);;(20, 12);1;687
0;0.0;CarryObject;(14, 8);;(20, 12);1;688
0;0.0;CarryObject;(14, 8);;(20, 12);1;689
0;0.0;CarryObject;(14, 8);;(20, 12);1;690
0;0.0;CarryObject;(14, 8);;(20, 12);1;691
0;0.0;CarryObject;(14, 8);;(20, 12);1;692
0;0.0;CarryObject;(14, 8);;(20, 12);1;693
0;0.0;CarryObject;(14, 8);;(20, 12);1;694
0;0.0;CarryObject;(14, 8);;(20, 12);1;695
0;0.0;CarryObject;(14, 8);;(20, 12);1;696
0;0.0;CarryObject;(14, 8);;(20, 12);1;697
0;0.0;CarryObject;(14, 8);;(20, 12);1;698
0;0.0;CarryObject;(14, 8);;(20, 12);1;699
0;0.0;CarryObject;(14, 8);;(20, 12);1;700
0;0.0;CarryObject;(14, 8);;(20, 12);1;701
0;0.0;CarryObject;(14, 8);;(20, 12);1;702
0;0.0;CarryObject;(14, 8);;(20, 12);1;703
0;0.0;CarryObject;(14, 8);;(20, 12);1;704
0;0.0;CarryObject;(14, 8);;(20, 12);1;705
0;0.0;CarryObject;(14, 8);;(20, 12);1;706
0;0.0;CarryObject;(14, 8);;(20, 12);1;707
0;0.0;CarryObject;(14, 8);;(20, 12);1;708
0;0.0;CarryObject;(14, 8);;(20, 12);1;709
0;0.0;CarryObject;(14, 8);;(20, 12);1;710
0;0.0;CarryObject;(14, 8);;(20, 12);1;711
0;0.0;CarryObject;(14, 8);;(20, 12);1;712
0;0.0;CarryObject;(14, 8);;(20, 12);1;713
0;0.0;CarryObject;(14, 8);;(20, 12);1;714
0;0.0;CarryObject;(14, 8);;(20, 12);1;715
0;0.0;CarryObject;(14, 8);;(20, 12);1;716
0;0.0;CarryObject;(14, 8);;(20, 12);1;717
0;0.0;CarryObject;(14, 8);;(20, 12);1;718
0;0.0;CarryObject;(14, 8);;(20, 12);1;719
0;0.0;CarryObject;(14, 8);;(20, 12);1;720
0;0.0;CarryObject;(14, 8);;(20, 12);1;721
0;0.0;CarryObject;(14, 8);;(20, 12);1;722
0;0.0;CarryObject;(14, 8);;(20, 12);1;723
0;0.0;CarryObject;(14, 8);;(20, 12);1;724
0;0.0;CarryObject;(14, 8);;(20, 12);1;725
0;0.0;CarryObject;(14, 8);;(20, 12);1;726
0;0.0;CarryObject;(14, 8);;(20, 12);1;727
0;0.0;CarryObject;(14, 8);;(20, 12);1;728
0;0.0;CarryObject;(14, 8);;(20, 12);1;729
0;0.0;CarryObject;(14, 8);;(20, 12);1;730
0;0.0;CarryObject;(14, 8);;(20, 12);1;731
0;0.0;CarryObject;(14, 8);;(20, 12);1;732
0;0.0;CarryObject;(14, 8);;(20, 12);1;733
0;0.0;CarryObject;(14, 8);;(20, 12);1;734
0;0.0;CarryObject;(14, 8);;(20, 12);1;735
0;0.0;CarryObject;(14, 8);;(20, 12);1;736
0;0.0;CarryObject;(14, 8);;(20, 12);1;737
0;0.0;CarryObject;(14, 8);;(20, 12);1;738
0;0.0;CarryObject;(14, 8);;(20, 12);1;739
0;0.0;CarryObject;(14, 8);;(20, 12);1;740
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;741
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;742
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;743
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;744
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;745
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;746
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;747
0;0.0;MoveNorthEast;(14, 8);;(20, 12);1;748
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;749
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;750
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;751
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;752
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;753
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;754
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;755
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;756
0;0.0;MoveNorthEast;(15, 7);;(20, 12);1;757
0;0.0;MoveNorthEast;(16, 6);;(20, 12);1;758
0;0.0;MoveEast;(16, 6);;(20, 12);1;759
0;0.0;MoveEast;(16, 6);;(20, 12);1;760
0;0.0;MoveEast;(16, 6);;(20, 12);1;761
0;0.0;MoveEast;(16, 6);;(20, 12);1;762
0;0.0;MoveEast;(16, 6);;(20, 12);1;763
0;0.0;MoveEast;(16, 6);;(20, 12);1;764
0;0.0;MoveEast;(16, 6);;(20, 12);1;765
0;0.0;MoveEast;(16, 6);;(20, 12);1;766
0;0.0;MoveEast;(17, 6);;(20, 12);1;767
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;768
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;769
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;770
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;771
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;772
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;773
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;774
0;0.0;MoveSouthEast;(17, 6);;(20, 12);1;775
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;776
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;777
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;778
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;779
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;780
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;781
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;782
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;783
0;0.0;MoveSouthEast;(18, 7);;(20, 12);1;784
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;785
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;786
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;787
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;788
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;789
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;790
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;791
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;792
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;793
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;794
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;795
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;796
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;797
0;0.0;MoveSouthEast;(19, 8);;(20, 12);1;798
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;799
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;800
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;801
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;802
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;803
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;804
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;805
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;806
0;0.0;MoveSouthEast;(20, 9);;(20, 12);1;807
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;808
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;809
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;810
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;811
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;812
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;813
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;814
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;815
0;0.0;MoveSouthEast;(21, 10);;(20, 12);1;816
0;0.0;MoveSouthEast;(22, 11);;(20, 12);1;817
0;0.0;MoveSouth;(22, 11);;(20, 12);1;818
0;0.0;MoveSouth;(22, 11);;(20, 12);1;819
0;0.0;MoveSouth;(22, 11);;(20, 12);1;820
0;0.0;MoveSouth;(22, 11);;(20, 12);1;821
0;0.0;MoveSouth;(22, 11);;(20, 12);1;822
0;0.0;MoveSouth;(22, 11);;(20, 12);1;823
0;0.0;MoveSouth;(22, 11);;(20, 12);1;824
0;0.0;MoveSouth;(22, 11);;(20, 12);1;825
0;0.0;MoveSouth;(22, 12);;(20, 12);1;826
0;0.0;MoveSouth;(22, 12);;(20, 12);1;827
0;0.0;MoveSouth;(22, 12);;(20, 12);1;828
0;0.0;MoveSouth;(22, 12);;(20, 12);1;829
0;0.0;MoveSouth;(22, 12);;(20, 12);1;830
0;0.0;MoveSouth;(22, 12);;(20, 12);1;831
0;0.0;MoveSouth;(22, 12);;(20, 12);1;832
0;0.0;MoveSouth;(22, 12);;(20, 12);1;833
0;0.0;MoveSouth;(22, 12);;(20, 12);1;834
0;0.0;MoveSouth;(22, 13);;(20, 12);1;835
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;836
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;837
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;838
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;839
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;840
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;841
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;842
0;0.0;MoveSouthEast;(22, 13);;(20, 12);1;843
0;0.0;MoveSouthEast;(23, 14);;(20, 12);1;844
0;0.0;Drop;(23, 14);;(20, 12);1;845
0;0.0;Drop;(23, 14);;(20, 12);1;846
0;0.0;Drop;(23, 14);;(20, 12);1;847
0;0.0;Drop;(23, 14);;(20, 12);1;848
0;0.0;Drop;(23, 14);;(20, 12);1;849
0;0.0;Drop;(23, 14);;(20, 12);1;850
0;0.0;Drop;(23, 14);;(20, 12);1;851
0;0.0;Drop;(23, 14);;(20, 12);1;852
3;0.125;Drop;(23, 14);;(20, 12);1;853
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;854
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;855
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;856
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;857
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;858
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;859
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;860
3;0.125;MoveSouthWest;(23, 14);;(20, 12);1;861
3;0.125;MoveSouthWest;(22, 15);;(20, 12);1;862
3;0.125;MoveSouth;(22, 15);;(20, 12);1;863
3;0.125;MoveSouth;(22, 15);;(20, 12);1;864
3;0.125;MoveSouth;(22, 15);;(20, 12);1;865
3;0.125;MoveSouth;(22, 15);;(20, 12);1;866
3;0.125;MoveSouth;(22, 15);;(20, 12);1;867
3;0.125;MoveSouth;(22, 15);;(20, 12);1;868
3;0.125;MoveSouth;(22, 15);;(20, 12);1;869
3;0.125;MoveSouth;(22, 15);;(20, 12);1;870
3;0.125;MoveSouth;(22, 16);;(20, 12);1;871
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;872
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;873
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;874
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;875
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;876
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;877
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;878
3;0.125;MoveSouthWest;(22, 16);;(20, 12);1;879
3;0.125;MoveSouthWest;(21, 17);;(20, 12);1;880
3;0.125;MoveSouth;(21, 17);;(20, 12);1;881
3;0.125;MoveSouth;(21, 17);;(20, 12);1;882
3;0.125;MoveSouth;(21, 17);;(20, 12);1;883
3;0.125;MoveSouth;(21, 17);;(20, 12);1;884
3;0.125;MoveSouth;(21, 17);;(20, 12);1;885
3;0.125;MoveSouth;(21, 17);;(20, 12);1;886
3;0.125;MoveSouth;(21, 17);;(20, 12);1;887
3;0.125;MoveSouth;(21, 17);;(20, 12);1;888
3;0.125;MoveSouth;(21, 18);;(20, 12);1;889
3;0.125;;(21, 18);;(20, 12);1;890
3;0.125;;(21, 18);;(20, 12);1;891
3;0.125;;(21, 18);;(20, 12);1;892
3;0.125;;(21, 18);;(20, 12);1;893
3;0.125;;(21, 18);;(20, 12);1;894
3;0.125;;(21, 18);;(20, 12);1;895
3;0.125;;(21, 18);;(20, 12);1;896
3;0.125;;(21, 18);;(20, 12);1;897
3;0.125;;(21, 18);;(20, 12);1;898
3;0.125;;(21, 18);;(20, 12);1;899
3;0.125;;(21, 18);;(20, 12);1;900
3;0.125;;(21, 18);;(20, 12);1;901
3;0.125;;(21, 18);;(20, 12);1;902
3;0.125;;(21, 18);;(20, 12);1;903
3;0.125;;(21, 18);;(20, 12);1;904
3;0.125;;(21, 18);;(20, 12);1;905
3;0.125;;(21, 18);;(20, 12);1;906
3;0.125;;(21, 18);;(20, 12);1;907
3;0.125;;(21, 18);;(20, 12);1;908
3;0.125;;(21, 18);;(20, 12);1;909
3;0.125;;(21, 18);;(20, 12);1;910
3;0.125;;(21, 18);;(20, 12);1;911
3;0.125;;(21, 18);;(20, 12);1;912
3;0.125;;(21, 18);;(20, 12);1;913
3;0.125;;(21, 18);;(20, 12);1;914
3;0.125;;(21, 18);;(20, 12);1;915
3;0.125;;(21, 18);;(20, 12);1;916
3;0.125;;(21, 18);;(20, 12);1;917
3;0.125;;(21, 18);;(20, 12);1;918
3;0.125;;(21, 18);;(20, 12);1;919
3;0.125;;(21, 18);;(20, 12);1;920
3;0.125;;(21, 18);;(20, 12);1;921
3;0.125;;(21, 18);;(20, 12);1;922
3;0.125;MoveWest;(21, 18);;(20, 12);1;923
3;0.125;MoveWest;(21, 18);;(20, 12);1;924
3;0.125;MoveWest;(21, 18);;(20, 12);1;925
3;0.125;MoveWest;(21, 18);;(20, 12);1;926
3;0.125;MoveWest;(21, 18);;(20, 12);1;927
3;0.125;MoveWest;(21, 18);;(20, 12);1;928
3;0.125;MoveWest;(21, 18);;(20, 12);1;929
3;0.125;MoveWest;(21, 18);;(20, 12);1;930
3;0.125;MoveWest;(20, 18);;(20, 12);1;931
3;0.125;MoveWest;(20, 18);;(20, 12);1;932
3;0.125;MoveWest;(20, 18);;(20, 12);1;933
3;0.125;MoveWest;(20, 18);;(20, 12);1;934
3;0.125;MoveWest;(20, 18);;(20, 12);1;935
3;0.125;MoveWest;(20, 18);;(20, 12);1;936
3;0.125;MoveWest;(20, 18);;(20, 12);1;937
3;0.125;MoveWest;(20, 18);;(20, 12);1;938
3;0.125;MoveWest;(20, 18);;(20, 12);1;939
3;0.125;MoveWest;(20, 18);;(20, 12);1;940
3;0.125;MoveWest;(20, 18);;(20, 12);1;941
3;0.125;MoveWest;(20, 18);;(20, 12);1;942
3;0.125;MoveWest;(20, 18);;(20, 12);1;943
3;0.125;MoveWest;(20, 18);;(20, 12);1;944
3;0.125;MoveWest;(19, 18);;(20, 12);1;945
3;0.125;MoveWest;(19, 18);;(20, 12);1;946
3;0.125;MoveWest;(19, 18);;(20, 12);1;947
3;0.125;MoveWest;(19, 18);;(20, 12);1;948
3;0.125;MoveWest;(19, 18);;(20, 12);1;949
3;0.125;MoveWest;(19, 18);;(20, 12);1;950
3;0.125;MoveWest;(19, 18);;(20, 12);1;951
3;0.125;MoveWest;(19, 18);;(20, 12);1;952
3;0.125;MoveWest;(19, 18);;(20, 12);1;953
3;0.125;MoveWest;(18, 18);;(20, 12);1;954
3;0.125;MoveWest;(18, 18);;(20, 12);1;955
3;0.125;MoveWest;(18, 18);;(20, 12);1;956
3;0.125;MoveWest;(18, 18);;(20, 12);1;957
3;0.125;MoveWest;(18, 18);;(20, 12);1;958
3;0.125;MoveWest;(18, 18);;(20, 12);1;959
3;0.125;MoveWest;(18, 18);;(20, 12);1;960
3;0.125;MoveWest;(18, 18);;(20, 12);1;961
3;0.125;MoveWest;(18, 18);;(20, 12);1;962
3;0.125;MoveWest;(17, 18);;(20, 12);1;963
3;0.125;MoveWest;(17, 18);;(20, 12);1;964
3;0.125;MoveWest;(17, 18);;(20, 12);1;965
3;0.125;MoveWest;(17, 18);;(20, 12);1;966
3;0.125;MoveWest;(17, 18);;(20, 12);1;967
3;0.125;MoveWest;(17, 18);;(20, 12);1;968
3;0.125;MoveWest;(17, 18);;(20, 12);1;969
3;0.125;MoveWest;(17, 18);;(20, 12);1;970
3;0.125;MoveWest;(17, 18);;(20, 12);1;971
3;0.125;MoveWest;(16, 18);;(20, 12);1;972
3;0.125;MoveWest;(16, 18);;(20, 12);1;973
3;0.125;MoveWest;(16, 18);;(20, 12);1;974
3;0.125;MoveWest;(16, 18);;(20, 12);1;975
3;0.125;MoveWest;(16, 18);;(20, 12);1;976
3;0.125;MoveWest;(16, 18);;(20, 12);1;977
3;0.125;MoveWest;(16, 18);;(20, 12);1;978
3;0.125;MoveWest;(16, 18);;(20, 12);1;979
3;0.125;MoveWest;(16, 18);;(20, 12);1;980
3;0.125;MoveWest;(15, 18);;(20, 12);1;981
3;0.125;;(15, 18);;(20, 12);1;982
